1500,50,24.57729556,96.48447299
1500,50,24.54338996,97.87199712
1500,50,24.47211598,101.9253757
1500,50,24.52317866,101.067066
1500,50,24.61948577,100.2335179
1500,50,24.5624416,98.39204073
1500,50,24.60701998,101.9893811
1500,50,24.48313105,101.2717888
1500,50,24.55581846,99.58728409
1500,50,24.47720709,99.57858324
1500,50,24.73779366,99.25675607
1500,50,24.58881333,100.5313013
1500,50,24.56822204,103.3354309
1500,50,24.50401429,101.2878489
1500,50,24.69240087,104.0895188
1500,50,24.49606229,104.5385401
1500,50,24.49388077,106.59164
1500,50,24.57248475,108.6580169
1500,50,24.57344599,105.1328518
1500,50,24.59028774,108.2099938
1500,50,24.63222897,100.8290169
1500,50,24.65104483,108.5507412
1500,50,24.56026225,107.0296543
1500,50,24.57992658,104.4511693
1500,50,24.62866555,106.2321961
1500,50,24.44055937,109.912245
1500,50,24.55849279,108.4221368
1500,50,24.50605045,107.3373961
1500,50,24.61750734,98.69871402
1500,50,24.74302621,108.7387738
1500,50,24.66399816,106.333832
1500,50,24.56201047,109.449681
1500,50,24.57191345,107.9517848
1500,50,24.5146341,108.9052968
1500,50,24.74738706,110.4116719
1500,50,24.62585014,107.9413831
1500,50,24.65050754,107.6447041
1500,50,24.54613775,108.467067
1500,50,24.5856458,108.0243521
1500,50,24.59151758,109.9952328
1500,50,24.57242017,107.6775088
1500,50,24.53527783,108.586318
1500,50,24.69616393,105.1122279
1500,50,24.67872916,105.089828
1500,50,24.54762093,106.2995589
1500,50,24.43807819,110.221487
1500,50,24.63630347,105.0835462
1500,50,24.48247664,107.4931397
1500,50,24.49370385,105.8360028
1500,50,24.70117303,107.40506411500,25,24.527745320908398,50.782211780548096
1500,25,24.467197178936715,51.231351137161255
1500,25,24.44477692965565,53.06168293952942
1500,25,24.44615640521596,53.41609072685242
1500,25,24.522585054075662,55.33730888366699
1500,25,24.450037245146735,56.344183683395386
1500,25,24.406373789298744,55.55897903442383
1500,25,24.396422377157833,52.197850942611694
1500,25,24.373664075971043,52.59502077102661
1500,25,24.49515033913282,54.334768772125244
1500,25,24.43431285162834,53.29889178276062
1500,25,24.461137115921375,51.003750801086426
1500,25,24.470259073037262,52.72619557380676
1500,25,24.44308774631836,52.214345932006836
1500,25,24.447410973768008,52.61263871192932
1500,25,24.391002859821334,53.82678771018982
1500,25,24.44534121323018,53.48351192474365
1500,25,24.397934673012667,53.24960160255432
1500,25,24.378266257522423,52.666616678237915
1500,25,24.453665379412577,49.79761600494385
1500,25,24.4427344138294,53.77968215942383
1500,25,24.460158982341188,52.98754692077637
1500,25,24.416596118534315,52.721614837646484
1500,25,24.459612508029817,54.40174603462219
1500,25,24.436514676027734,55.41265869140625
1500,25,24.483280627265568,54.258723974227905
1500,25,24.503025413089937,56.85716891288757
1500,25,24.59232792505495,57.70617175102234
1500,25,24.452975239158015,57.07882595062256
1500,25,24.45591787165864,54.55499601364136
1500,25,24.48326442320154,56.34748983383179
1500,25,24.464534079650385,57.20923352241516
1500,25,24.458936260358527,56.99289298057556
1500,25,24.48914953248109,57.2586567401886
1500,25,24.47705623105608,56.525534868240356
1500,25,24.383908878746887,58.1378288269043
1500,25,24.388798177903315,57.48391079902649
1500,25,24.456721480728717,58.74443602561951
1500,25,24.436219945295218,59.2208468914032
1500,25,24.418090917647515,54.33981776237488
1500,25,24.398138556846146,55.070849657058716
1500,25,24.448022630611153,58.54975080490112
1500,25,24.44649720483361,55.83991765975952
1500,25,24.51415357677963,58.46193552017212
1500,25,24.503612018498927,55.09041976928711
1500,25,24.36271475261301,59.386963844299316
1500,25,24.533384660307778,58.505126953125
1500,25,24.419624366464337,56.48155498504639
1500,25,24.4019807605666,54.67933797836304
1500,25,24.45823004818304,56.228442907333374
1500,75,24.831823247614768,141.39176106452942
1500,75,24.936272535972197,142.0899510383606
1500,75,24.652990863100033,139.04300212860107
1500,75,24.83723258655428,139.77521514892578
1500,75,24.71171552679708,140.4612159729004
1500,75,24.720658605993137,143.3810839653015
1500,75,24.80435654306769,139.75892186164856
1500,75,24.648168827775017,139.9184970855713
1500,75,24.723376818875796,141.1295506954193
1500,75,24.668009266098952,140.8031029701233
1500,75,24.765164132147145,139.11884689331055
1500,75,24.815103620089545,144.74888706207275
1500,75,24.821915768961233,148.6111397743225
1500,75,24.61522251956094,146.7017858028412
1500,75,24.757780451225706,141.77858996391296
1500,75,24.97986616014798,136.11241698265076
1500,75,24.85523884313363,144.77897596359253
1500,75,24.666491258702056,145.6521999835968
1500,75,24.70352278696173,145.9151349067688
1500,75,24.76877074855616,144.09669828414917
1500,75,24.76565087735241,144.40036797523499
1500,75,24.804293796088132,144.8223443031311
1500,75,24.867273405443825,140.81783390045166
1500,75,24.729819345149895,139.39026832580566
1500,75,24.705158340573583,143.2672140598297
1500,75,24.764795678149028,144.17367696762085
1500,75,24.773873577051262,142.46727299690247
1500,75,24.87054250066419,147.03400707244873
1500,75,24.62721079860141,142.78361415863037
1500,75,24.578070367072147,139.3984820842743
1500,75,24.701255809659127,142.72757697105408
1500,75,24.782312743211513,143.4433741569519
1500,75,24.735904880039765,138.3158459663391
1500,75,24.710621342428972,144.09650778770447
1500,75,24.8920950111269,145.9173560142517
1500,75,24.575730970499638,142.05501890182495
1500,75,24.656403477025496,147.69021606445312
1500,75,24.59131653899591,145.49542331695557
1500,75,24.69214256189355,150.7895531654358
1500,75,24.835459505073086,149.94385814666748
1500,75,24.829923186534806,145.3246259689331
1500,75,24.784402384614804,140.90813422203064
1500,75,24.713725933410338,147.04326796531677
1500,75,24.805155015279208,143.0682020187378
1500,75,24.941972450993,142.65456199645996
1500,75,24.806230266983206,141.06650495529175
1500,75,24.713424629815954,135.42287611961365
1500,75,24.774914464408347,143.37761783599854
1500,75,24.77248032091256,139.5692641735077
1500,75,24.78240879423409,141.1241419315338
1500,100,25.113560439904774,181.41745615005493
1500,100,25.036042134525154,180.90479493141174
1500,100,24.883462511133146,186.65240573883057
1500,100,24.845481956138677,182.66572880744934
1500,100,24.94081617596821,181.58011889457703
1500,100,25.1929746977425,181.78525161743164
1500,100,24.909880293378947,181.49088978767395
1500,100,25.00777344967273,184.1373474597931
1500,100,25.17528879706497,177.82352805137634
1500,100,25.177594302927602,192.51052284240723
1500,100,25.236529996991713,179.92539262771606
1500,100,25.06005482149331,190.20237588882446
1500,100,24.965479095831007,203.22205686569214
1500,100,25.236318375244807,276.53632068634033
1500,100,24.920305103375288,221.45952367782593
1500,100,25.197126872655915,181.67514395713806
1500,100,24.899996519280002,184.8064148426056
1500,100,24.88810162585854,183.67012691497803
1500,100,25.266254292178555,183.5043249130249
1500,100,24.891024694687893,182.61385202407837
1500,100,25.079473289300754,182.14701390266418
1500,100,25.302527452960355,179.0701208114624
1500,100,24.707888139784934,183.56429076194763
1500,100,25.05710640802263,180.65804886817932
1500,100,24.95091861723231,184.62916779518127
1500,100,25.055453634606927,177.40709590911865
1500,100,25.119752250470146,185.2007257938385
1500,100,25.187392165944726,184.71086978912354
1500,100,24.865249639777147,188.31974267959595
1500,100,24.973111761155362,186.25845980644226
1500,100,24.983507743703395,181.74458169937134
1500,100,25.292846585129684,175.71830797195435
1500,100,24.951361377093484,180.64117288589478
1500,100,25.210660296353307,179.14958786964417
1500,100,25.031145150373415,181.41850471496582
1500,100,24.986800714796153,184.6230707168579
1500,100,24.84673232885715,173.50027561187744
1500,100,24.987572594785743,184.27457571029663
1500,100,24.9871329192334,177.0214490890503
1500,100,25.13546185911637,178.53474402427673
1500,100,25.062928612295092,180.00888299942017
1500,100,25.09163503890851,182.5767526626587
1500,100,25.00103269351463,183.55652475357056
1500,100,25.09853506486671,180.3581099510193
1500,100,25.172003510689958,183.0467917919159
1500,100,25.154613446378356,182.00222063064575
1500,100,25.15285667136973,182.26156091690063
1500,100,25.107179917275406,174.5641348361969
1500,100,24.91080279122142,182.2346589565277
1500,100,25.158639735095228,182.43001866340637
120,75,24.31804995699568,144.8353681564331
120,75,24.31897357180063,147.16350197792053
120,75,24.41863582165525,148.03081846237183
120,75,24.34264930518682,152.3716471195221
120,75,24.486730602224902,151.9469633102417
120,75,24.54678673002907,157.48909783363342
120,75,24.492085326740632,150.70454120635986
120,75,24.345260553663852,151.48928427696228
120,75,24.318644789029673,148.35043740272522
120,75,24.48352617984629,147.688973903656
120,75,24.41583368575221,154.52119731903076
120,75,24.527182933160482,149.2979609966278
120,75,24.29832190225541,147.91805624961853
120,75,24.409182012183575,151.21326327323914
120,75,24.354833153795546,150.5522701740265
120,75,24.415464959718026,149.602685213089
120,75,24.361983203055072,151.45765924453735
120,75,24.48141210335341,153.84330892562866
120,75,24.46945216704838,155.80266404151917
120,75,24.459451557788707,154.65672612190247
120,75,24.216557360422332,155.7697172164917
120,75,24.349339207136993,149.32821011543274
120,75,24.40801925205308,155.80360913276672
120,75,24.386485675343835,150.6686770915985
120,75,24.49024115073377,150.21640515327454
120,75,24.383833785884782,151.1492211818695
120,75,24.424409057590317,150.67955803871155
120,75,24.323965002390132,152.830735206604
120,75,24.397165402716357,148.23909616470337
120,75,24.65257988171256,147.84065318107605
120,75,24.55232847401838,148.30538606643677
120,75,24.450591422262928,147.6405050754547
120,75,24.388286392930393,150.5991690158844
120,75,24.291107886699635,150.1166033744812
120,75,24.47248509766568,149.4817671775818
120,75,24.531828466507672,154.50385928153992
120,75,24.482105181562588,150.82719731330872
120,75,24.47856229861205,149.67407989501953
120,75,24.638126805430414,150.61517596244812
120,75,24.60815225136911,151.1175582408905
120,75,24.538425751846965,155.29023003578186
120,75,24.24485865883154,154.39644122123718
120,75,24.44671067030606,146.89615416526794
120,75,24.31264686049796,149.87884902954102
120,75,24.383575965298213,147.4102602005005
120,75,24.49736413595093,147.70292115211487
120,75,24.463095760741705,150.84770011901855
120,75,24.28524013024359,151.71607279777527
120,75,24.47690162947317,148.45427632331848
120,75,24.229173664104035,152.11770224571228
120,100,24.474210906824325,197.30729007720947
120,100,24.49980443759641,196.63612031936646
120,100,24.700671427014136,197.1450798511505
120,100,24.48479752945884,196.27385902404785
120,100,24.49861359079517,199.3725380897522
120,100,24.390631256004962,199.5136432647705
120,100,24.67683462262102,201.79649019241333
120,100,24.491786280605254,201.514878988266
120,100,24.323700274002952,200.6258180141449
120,100,24.507909626839734,205.51551508903503
120,100,24.435085948139587,200.38431024551392
120,100,24.630950363725564,198.55359411239624
120,100,24.385076542996796,201.53920602798462
120,100,24.455030626626062,200.59055614471436
120,100,24.540558544415305,202.42461514472961
120,100,24.670957174979804,196.13213419914246
120,100,24.621998250579956,201.10618925094604
120,100,24.59158210942377,201.59276723861694
120,100,24.578311247705006,204.86235904693604
120,100,24.68487426701066,199.8249053955078
120,100,24.318361178946404,204.2290859222412
120,100,24.479666855483732,197.41171598434448
120,100,24.33632122490412,200.90932202339172
120,100,24.62906206582353,199.06087636947632
120,100,24.61372233426788,202.70208024978638
120,100,24.639173427440703,206.33548212051392
120,100,24.45821632300943,203.47478818893433
120,100,24.750925990805754,198.9192409515381
120,100,24.523319279342317,198.7216432094574
120,100,24.630187132136502,208.1392924785614
120,100,24.54037574088682,205.75913405418396
120,100,24.674150860832576,207.96049427986145
120,100,24.48796065998874,205.6256971359253
120,100,24.67186634143293,204.87597036361694
120,100,24.592196385172166,202.92586946487427
120,100,24.60126230366226,205.83331322669983
120,100,24.484045945459567,209.8972110748291
120,100,24.45318740008013,209.7489092350006
120,100,24.551238373329817,207.80219411849976
120,100,24.490565137654926,207.5659852027893
120,100,24.707222393035327,206.49413323402405
120,100,24.506158794222653,207.46759223937988
120,100,24.513135230486633,207.9264690876007
120,100,24.320967506438116,211.06071734428406
120,100,24.624282439180462,206.03669810295105
120,100,24.553187344804392,210.009122133255
120,100,24.449545464844537,207.2030313014984
120,100,24.47278562665323,212.25483298301697
120,100,24.4970776118997,205.17916417121887
120,100,24.403657782873324,207.2568233013153
120,25,24.25204238942761,62.87460541725159
120,25,24.254581608510716,61.345680236816406
120,25,24.260103303668917,61.71409821510315
120,25,24.22785992978628,62.33085918426514
120,25,24.21605201706027,63.8942334651947
120,25,24.259465523388364,60.488473415374756
120,25,24.223578147772677,66.50732254981995
120,25,24.20875045583337,62.50897717475891
120,25,24.222897830294272,62.2562153339386
120,25,24.236091321799268,60.773778438568115
120,25,24.273213709943597,62.957635164260864
120,25,24.25930701917887,61.50350832939148
120,25,24.21586550362889,62.26750731468201
120,25,24.259364885915062,64.29962825775146
120,25,24.190068702426725,62.345542192459106
120,25,24.224269784289294,62.822835206985474
120,25,24.213817542075795,62.75050735473633
120,25,24.209271078500976,66.44582414627075
120,25,24.24345514128504,63.2030303478241
120,25,24.251668656345846,61.19495344161987
120,25,24.232162364739423,63.499940633773804
120,25,24.241827462682526,64.09280729293823
120,25,24.23324163210527,66.99383020401001
120,25,24.266353166392634,66.85742211341858
120,25,24.213170980393734,69.40996599197388
120,25,24.205734910121247,64.26537847518921
120,25,24.239115681144522,68.81240940093994
120,25,24.21135723861712,68.1792380809784
120,25,24.20685695888925,70.12394690513611
120,25,24.206772491859716,62.90167307853699
120,25,24.22956789646111,63.874258279800415
120,25,24.20468467577932,65.44786143302917
120,25,24.221494300162664,66.95728540420532
120,25,24.214912750446135,67.55668926239014
120,25,24.221138995075147,68.03257536888123
120,25,24.23130219074854,66.43459749221802
120,25,24.214452743757963,64.33742618560791
120,25,24.259754853798633,70.56880807876587
