1500,30000,0.962962963,41.13284302,57,355.5109661
1500,30000,0.962962963,41.13284302,57,337.4695342
1500,30000,0.962962963,41.13284302,57,338.9232101
1500,30000,0.962962963,41.13284302,57,337.494338
1500,30000,0.962962963,41.13284302,57,336.2466068
1500,30000,0.962962963,41.13284302,57,335.1827161
1500,30000,0.962962963,41.13284302,57,342.706466
1500,30000,0.962962963,41.13284302,57,341.5719841
1500,30000,0.962962963,41.13284302,57,341.9037652
1500,30000,0.962962963,41.13284302,57,341.6249678
1500,30000,0.962962963,41.13284302,57,341.347955
1500,30000,0.962962963,41.13284302,57,340.3582373
1500,30000,0.962962963,41.13284302,57,342.057121
1500,30000,0.962962963,41.13284302,57,337.9886329
1500,30000,0.962962963,41.13284302,57,343.1401401
1500,30000,0.962962963,41.13284302,57,341.544693
1500,30000,0.962962963,41.13284302,57,338.9218619
1500,30000,0.962962963,41.13284302,57,342.1562741
1500,30000,0.962962963,41.13284302,57,342.9527299
1500,30000,0.962962963,41.13284302,57,341.3873241
1500,30000,0.962962963,41.13284302,57,341.2408671
1500,30000,0.962962963,41.13284302,57,343.3019032
1500,30000,0.962962963,41.13284302,57,339.452889
1500,30000,0.962962963,41.13284302,57,341.9245079
1500,30000,0.962962963,41.13284302,57,340.8669412
1500,30000,0.962962963,41.13284302,57,341.447453
1500,30000,0.962962963,41.13284302,57,343.80127
1500,30000,0.962962963,41.13284302,57,341.4617937
1500,30000,0.962962963,41.13284302,57,344.0254622
1500,30000,0.962962963,41.13284302,57,340.6594911
1500,30000,0.962962963,41.13284302,57,340.980041
1500,30000,0.962962963,41.13284302,57,338.994101
1500,30000,0.962962963,41.13284302,57,343.969548
1500,30000,0.962962963,41.13284302,57,342.2445211
1500,30000,0.962962963,41.13284302,57,341.3324533
1500,30000,0.962962963,41.13284302,57,344.7810631
1500,30000,0.962962963,41.13284302,57,339.7400298
1500,30000,0.962962963,41.13284302,57,343.6320581
1500,30000,0.962962963,41.13284302,57,338.8318868
1500,30000,0.962962963,41.13284302,57,342.9562068
1500,30000,0.962962963,41.13284302,57,340.993475
1500,30000,0.962962963,41.13284302,57,341.011646
1500,30000,0.962962963,41.13284302,57,343.6189451
1500,30000,0.962962963,41.13284302,57,341.142988
1500,30000,0.962962963,41.13284302,57,342.5049238
1500,30000,0.962962963,41.13284302,57,343.594481
1500,30000,0.962962963,41.13284302,57,342.516916
1500,30000,0.962962963,41.13284302,57,342.184149
1500,30000,0.962962963,41.13284302,57,340.8930941
1500,30000,0.962962963,41.13284302,57,339.3911901
1500,20000,0.961538462,41.48805118,57,403.4766712
1500,20000,0.961538462,41.48805118,57,403.2815101
1500,20000,0.961538462,41.48805118,57,402.969285
1500,20000,0.961538462,41.48805118,57,403.2833693
1500,20000,0.961538462,41.48805118,57,407.5884295
1500,20000,0.961538462,41.48805118,57,406.8496492
1500,20000,0.961538462,41.48805118,57,407.3190482
1500,20000,0.961538462,41.48805118,57,409.8826263
1500,20000,0.961538462,41.48805118,57,412.6921813
1500,20000,0.961538462,41.48805118,57,411.5126953
1500,20000,0.961538462,41.48805118,57,407.5869131
1500,20000,0.961538462,41.48805118,57,410.0984681
1500,20000,0.961538462,41.48805118,57,410.8306692
1500,20000,0.961538462,41.48805118,57,409.6261914
1500,20000,0.961538462,41.48805118,57,407.566488
1500,20000,0.961538462,41.48805118,57,413.1523242
1500,20000,0.961538462,41.48805118,57,410.6038132
1500,20000,0.961538462,41.48805118,57,411.6818483
1500,20000,0.961538462,41.48805118,57,411.8541622
1500,20000,0.961538462,41.48805118,57,413.1318209
1500,20000,0.961538462,41.48805118,57,414.1448915
1500,20000,0.961538462,41.48805118,57,413.250016
1500,20000,0.961538462,41.48805118,57,413.4211481
1500,20000,0.961538462,41.48805118,57,412.9840064
1500,20000,0.961538462,41.48805118,57,413.7152431
1500,20000,0.961538462,41.48805118,57,413.0672021
1500,20000,0.961538462,41.48805118,57,413.6104302
1500,20000,0.961538462,41.48805118,57,413.3200781
1500,20000,0.961538462,41.48805118,57,417.773416
1500,20000,0.961538462,41.48805118,57,415.7843502
1500,20000,0.961538462,41.48805118,57,413.1667564
1500,20000,0.961538462,41.48805118,57,416.7995493
1500,20000,0.961538462,41.48805118,57,414.6924334
1500,20000,0.961538462,41.48805118,57,415.2200332
1500,20000,0.961538462,41.48805118,57,415.9527731
1500,20000,0.961538462,41.48805118,57,416.4935944
1500,20000,0.961538462,41.48805118,57,419.4678471
1500,20000,0.961538462,41.48805118,57,414.3598182
1500,20000,0.961538462,41.48805118,57,413.5025752
1500,20000,0.961538462,41.48805118,57,417.1492622
1500,20000,0.961538462,41.48805118,57,418.7463443
1500,20000,0.961538462,41.48805118,57,418.1192431
1500,20000,0.961538462,41.48805118,57,418.6086581
1500,20000,0.961538462,41.48805118,57,417.0223961
1500,20000,0.961538462,41.48805118,57,417.2354672
1500,20000,0.961538462,41.48805118,57,418.9007332
1500,20000,0.961538462,41.48805118,57,419.0157361
1500,20000,0.961538462,41.48805118,57,415.1911213
1500,20000,0.961538462,41.48805118,57,416.0216753
1500,20000,0.961538462,41.48805118,57,416.0836442
1500,15000,0.960784314,41.48805118,57,492.0297902
1500,15000,0.960784314,41.48805118,57,493.8431249
1500,15000,0.960784314,41.48805118,57,490.6113141
1500,15000,0.960784314,41.48805118,57,488.7451119
1500,15000,0.960784314,41.48805118,57,486.2488763
1500,15000,0.960784314,41.48805118,57,491.139919
1500,15000,0.960784314,41.48805118,57,487.4896331
1500,15000,0.960784314,41.48805118,57,488.0501721
1500,15000,0.960784314,41.48805118,57,489.9824224
1500,15000,0.960784314,41.48805118,57,490.6353483
1500,15000,0.960784314,41.48805118,57,491.8277032
1500,15000,0.960784314,41.48805118,57,492.0296044
1500,15000,0.960784314,41.48805118,57,480.714886
1500,15000,0.960784314,41.48805118,57,489.5897651
1500,15000,0.960784314,41.48805118,57,486.8064451
1500,15000,0.960784314,41.48805118,57,491.3898132
1500,15000,0.960784314,41.48805118,57,493.1602283
1500,15000,0.960784314,41.48805118,57,491.2401414
1500,15000,0.960784314,41.48805118,57,488.8593683
1500,15000,0.960784314,41.48805118,57,494.1308541
1500,15000,0.960784314,41.48805118,57,486.862287
1500,15000,0.960784314,41.48805118,57,487.9659421
1500,15000,0.960784314,41.48805118,57,487.3778832
1500,15000,0.960784314,41.48805118,57,490.050699
1500,15000,0.960784314,41.48805118,57,490.191174
1500,15000,0.960784314,41.48805118,57,485.069052
1500,15000,0.960784314,41.48805118,57,485.3465261
1500,15000,0.960784314,41.48805118,57,488.1427994
1500,15000,0.960784314,41.48805118,57,491.8289924
1500,15000,0.960784314,41.48805118,57,488.5540171
1500,15000,0.960784314,41.48805118,57,489.6349382
1500,15000,0.960784314,41.48805118,57,490.117713
1500,15000,0.960784314,41.48805118,57,488.3591454
1500,15000,0.960784314,41.48805118,57,492.8976879
1500,15000,0.960784314,41.48805118,57,493.6708992
1500,15000,0.960784314,41.48805118,57,485.9052033
1500,15000,0.960784314,41.48805118,57,490.9079733
1500,15000,0.960784314,41.48805118,57,488.684123
1500,15000,0.960784314,41.48805118,57,488.2206161
1500,15000,0.960784314,41.48805118,57,486.2793992
1500,15000,0.960784314,41.48805118,57,483.8128102
1500,15000,0.960784314,41.48805118,57,486.578326
1500,15000,0.960784314,41.48805118,57,483.2247441
1500,15000,0.960784314,41.48805118,57,485.2882373
1500,15000,0.960784314,41.48805118,57,486.0603981
1500,15000,0.960784314,41.48805118,57,484.7610734
1500,15000,0.960784314,41.48805118,57,484.3113513
1500,15000,0.960784314,41.48805118,57,487.5474563
1500,15000,0.960784314,41.48805118,57,485.086457
1500,15000,0.960784314,41.48805118,57,484.6486752
360,5000,0.991496599,41.88915896,7,691.5604351
360,5000,1,41.88915896,7,702.6862249
360,5000,0.94047619,41.88915896,7,713.2388959
360,5000,1,41.88915896,7,723.9585178
360,5000,1,41.88915896,7,722.8042781
360,5000,1,41.88915896,7,729.002399
360,5000,0.959183673,41.88915896,7,722.0184889
360,5000,1,41.88915896,7,716.412024
360,5000,1,41.88915896,7,714.4187198
360,5000,0.959183673,41.88915896,7,719.2493882
360,5000,1,41.88915896,7,721.2301621
360,5000,1,41.88915896,7,719.8161061
360,5000,1,41.88915896,7,725.077246
360,5000,1,41.88915896,7,719.9888029
360,5000,0.959183673,41.88915896,7,714.269243
360,5000,0.959183673,41.88915896,7,701.8313999
360,5000,1,41.88915896,7,695.6082399
360,5000,0.991496599,41.88915896,7,694.416594
360,5000,1,41.88915896,7,730.676331
360,5000,1,41.88915896,7,724.447392
360,5000,1,41.88915896,7,720.4522161
360,5000,1,41.88915896,7,720.3593779
360,5000,1,41.88915896,7,658.2309048
360,5000,0.959183673,41.88915896,7,723.3942602
360,5000,0.991496599,41.88915896,7,716.5765898
360,5000,1,41.88915896,7,724.2371218
360,5000,1,41.88915896,7,720.5229118
360,5000,1,41.88915896,7,726.2017391
360,5000,1,41.88915896,7,718.2264361
360,5000,1,41.88915896,7,718.1777811
360,5000,1,41.88915896,7,723.7474968
360,5000,0.959183673,41.88915896,7,716.3170159
360,5000,0.959183673,41.88915896,7,713.194001
360,5000,1,41.88915896,7,718.6476572
360,5000,1,41.88915896,7,716.883292
360,5000,0.94047619,41.88915896,7,720.873795
360,5000,1,41.88915896,7,721.6181231
360,5000,0.964285714,41.88915896,7,719.2374129
360,5000,1,41.88915896,7,704.5044041
360,5000,1,41.88915896,7,691.444705
360,5000,0.991496599,41.88915896,7,691.8059361
360,5000,1,41.88915896,7,704.1559708
360,5000,1,41.88915896,7,710.4615152
360,5000,1,41.88915896,7,713.3453331
360,5000,0.959183673,41.88915896,7,713.0481532
360,5000,1,41.88915896,7,707.3841109
360,5000,1,41.88915896,7,707.680721
360,5000,0.959183673,41.88915896,7,716.8634901
360,5000,0.959183673,41.88915896,7,711.0543778
360,5000,1,41.88915896,7,709.7063951
360,6000,0.959349593,41.88915896,7,620.674397
360,6000,0.959349593,41.88915896,7,627.9904928
360,6000,1,41.88915896,7,618.096951
360,6000,1,41.88915896,7,622.1998289
360,6000,0.991869919,41.88915896,7,635.149652
360,6000,0.959349593,41.88915896,7,617.8539369
360,6000,1,41.88915896,7,622.9451969
360,6000,0.991869919,41.88915896,7,622.9230812
360,6000,0.959349593,41.88915896,7,620.5304091
360,6000,1,41.88915896,7,623.4448516
360,6000,1,41.88915896,7,622.641304
360,6000,0.959349593,41.88915896,7,622.3923869
360,6000,1,41.88915896,7,612.7440748
360,6000,0.959349593,41.88915896,7,609.910394
360,6000,1,41.88915896,7,618.8151989
360,6000,0.959349593,41.88915896,7,617.6300201
360,6000,1,41.88915896,7,607.828088
360,6000,1,41.88915896,7,610.3532691
360,6000,0.959349593,41.88915896,7,608.3210552
360,6000,1,41.88915896,7,598.319109
360,6000,0.959349593,41.88915896,7,601.7132702
360,6000,1,41.88915896,7,603.853318
360,6000,1,41.88915896,7,600.4288201
360,6000,1,41.88915896,7,589.6317449
360,6000,0.965447154,41.88915896,7,602.7235029
360,6000,1,41.88915896,7,609.1564739
360,6000,1,41.88915896,7,603.574069
360,6000,1,41.88915896,7,607.1314251
360,6000,0.94004065,41.88915896,7,600.789767
360,6000,1,41.88915896,7,593.0640881
360,6000,0.959349593,41.88915896,7,602.2073669
360,6000,0.94004065,41.88915896,7,602.9676399
360,6000,0.959349593,41.88915896,7,600.4315388
360,6000,1,41.88915896,7,605.6402662
360,6000,1,41.88915896,7,606.871119
360,6000,1,41.88915896,7,607.1924632
360,6000,1,41.88915896,7,604.2581997
360,6000,1,41.88915896,7,604.4762101
360,6000,0.94004065,41.88915896,7,600.7331271
360,6000,0.991869919,41.88915896,7,601.8768749
360,6000,0.959349593,41.88915896,7,596.211427
360,6000,0.956300813,41.88915896,7,613.102838
360,6000,0.959349593,41.88915896,7,606.0686188
360,6000,1,41.88915896,7,600.9245391
360,6000,1,41.88915896,7,615.646781
360,6000,0.959349593,41.88915896,7,607.8076129
360,6000,1,41.88915896,7,613.1282561
360,6000,1,41.88915896,7,611.1121712
360,6000,0.991869919,41.88915896,7,606.896642
360,6000,0.965447154,41.88915896,7,619.1050138
360,10000,1,41.88915896,7,448.2423661
360,10000,0.941666667,41.88915896,7,453.5073349
360,10000,1,41.88915896,7,436.3049397
360,10000,0.96,41.88915896,7,443.8324797
360,10000,0.96,41.88915896,7,443.3197889
360,10000,1,41.88915896,7,441.443218
360,10000,1,41.88915896,7,456.453557
360,10000,1,41.88915896,7,455.8180511
360,10000,0.991666667,41.88915896,7,461.7856929
360,10000,1,41.88915896,7,455.97718
360,10000,1,41.88915896,7,460.0152328
360,10000,0.991666667,41.88915896,7,458.226557
360,10000,0.991666667,41.88915896,7,459.282738
360,10000,0.991666667,41.88915896,7,456.5353255
360,10000,1,41.88915896,7,463.4633112
360,10000,0.991666667,41.88915896,7,462.0357921
360,10000,0.96,41.88915896,7,461.4998119
360,10000,0.965,41.88915896,7,460.3975251
360,10000,0.96,41.88915896,7,462.785646
360,10000,0.96,41.88915896,7,465.128952
360,10000,0.991666667,41.88915896,7,465.5032701
360,10000,1,41.88915896,7,464.6370587
360,10000,0.965,41.88915896,7,463.101671
360,10000,1,41.88915896,7,462.98599
360,10000,0.965,41.88915896,7,459.9040952
360,10000,0.991666667,41.88915896,7,461.2798872
360,10000,1,41.88915896,7,467.640358
360,10000,0.96,41.88915896,7,464.0147901
360,10000,1,41.88915896,7,462.8533978
360,10000,0.96,41.88915896,7,463.0216138
360,10000,1,41.88915896,7,453.4566207
360,10000,0.991666667,41.88915896,7,456.1278369
360,10000,1,41.88915896,7,454.6727989
360,10000,1,41.88915896,7,456.9865382
360,10000,1,41.88915896,7,465.7818389
360,10000,0.96,41.88915896,7,455.3910558
360,10000,0.96,41.88915896,7,452.6736732
360,10000,1,41.88915896,7,444.1276751
360,10000,1,41.88915896,7,455.6707139
360,10000,1,41.88915896,7,464.425487
360,10000,0.991666667,41.88915896,7,466.786567
360,10000,1,41.88915896,7,466.998594
360,10000,1,41.88915896,7,464.5779068
360,10000,1,41.88915896,7,464.4703619
360,10000,1,41.88915896,7,469.0593741
360,10000,0.96,41.88915896,7,463.6395721
360,10000,0.96,41.88915896,7,468.3702621
360,10000,0.991666667,41.88915896,7,467.0038574
360,10000,1,41.88915896,7,464.8670619
360,10000,1,41.88915896,7,471.9728048
360,12000,1,41.88915896,7,418.1062872
360,12000,0.958333333,41.88915896,7,427.8734562
360,12000,1,41.88915896,7,410.5524759
360,12000,0.992063492,41.88915896,7,425.1511469
360,12000,0.958333333,41.88915896,7,430.4312751
360,12000,0.94047619,41.88915896,7,423.7158458
360,12000,0.958333333,41.88915896,7,428.556813
360,12000,1,41.88915896,7,428.8831639
360,12000,0.958333333,41.88915896,7,427.951637
360,12000,1,41.88915896,7,430.8878851
360,12000,1,41.88915896,7,420.3228009
360,12000,1,41.88915896,7,426.4663978
360,12000,0.94047619,41.88915896,7,414.8761327
360,12000,0.958333333,41.88915896,7,403.976778
360,12000,1,41.88915896,7,408.8989859
360,12000,0.992063492,41.88915896,7,405.2242329
360,12000,0.992063492,41.88915896,7,405.5433581
360,12000,1,41.88915896,7,411.0138662
360,12000,1,41.88915896,7,424.366786
360,12000,0.958333333,41.88915896,7,425.1189082
360,12000,1,41.88915896,7,416.4870098
360,12000,1,41.88915896,7,427.5313349
360,12000,1,41.88915896,7,421.7344429
360,12000,1,41.88915896,7,423.2883499
360,12000,0.992063492,41.88915896,7,423.6100118
360,12000,1,41.88915896,7,425.348805
360,12000,1,41.88915896,7,423.8450871
360,12000,0.958333333,41.88915896,7,422.5748858
360,12000,0.958333333,41.88915896,7,415.5969281
360,12000,1,41.88915896,7,375.7216001
360,12000,1,41.88915896,7,426.340097
360,12000,1,41.88915896,7,425.6545618
360,12000,1,41.88915896,7,430.8110013
360,12000,1,41.88915896,7,424.8618279
360,12000,0.958333333,41.88915896,7,430.8389714
360,12000,0.992063492,41.88915896,7,426.663444
360,12000,1,41.88915896,7,432.1766167
360,12000,1,41.88915896,7,428.942353
360,12000,1,41.88915896,7,430.7429891
360,12000,0.94047619,41.88915896,7,437.3637908
360,12000,1,41.88915896,7,425.416487
360,12000,1,41.88915896,7,426.620908
360,12000,1,41.88915896,7,431.9612072
360,12000,1,41.88915896,7,431.4053998
360,12000,1,41.88915896,7,427.6864169
360,12000,1,41.88915896,7,401.2640011
360,12000,1,41.88915896,7,425.7099159
360,12000,0.958333333,41.88915896,7,422.5201082
360,12000,1,41.88915896,7,418.0466359
360,12000,1,41.88915896,7,427.2744131
360,15000,1,40.0062139,7,377.3420298
360,15000,1,40.0062139,7,358.8273807
360,15000,1,40.0062139,7,360.33564
360,15000,1,40.0062139,7,364.0952048
360,15000,0.960784314,40.0062139,7,364.859699
360,15000,1,40.0062139,7,362.575587
360,15000,1,40.0062139,7,367.3305869
360,15000,1,40.0062139,7,368.4577417
360,15000,0.960784314,40.0062139,7,370.3887701
360,15000,1,40.0062139,7,368.6449678
360,15000,0.992647059,40.0062139,7,371.5545058
360,15000,0.960784314,40.0062139,7,373.5372148
360,15000,0.960784314,40.0062139,7,370.1756439
360,15000,1,40.0062139,7,369.4559467
360,15000,1,40.0062139,7,368.6734951
360,15000,0.960784314,40.0062139,7,372.602952
360,15000,1,40.0062139,7,379.0539639
360,15000,1,40.0062139,7,375.4255109
360,15000,1,40.0062139,7,370.2102246
360,15000,1,40.0062139,7,371.9042919
360,15000,1,40.0062139,7,363.9721718
360,15000,1,40.0062139,7,375.700959
360,15000,1,40.0062139,7,368.93167
360,15000,1,40.0062139,7,370.7498329
360,15000,1,40.0062139,7,373.7053359
360,15000,1,40.0062139,7,371.1402991
360,15000,1,40.0062139,7,371.8950908
360,15000,0.960784314,40.0062139,7,372.8343329
360,15000,1,40.0062139,7,366.8778188
360,15000,0.960784314,40.0062139,7,368.5585167
360,15000,1,40.0062139,7,380.4334059
360,15000,1,40.0062139,7,372.7028928
360,15000,1,40.0062139,7,333.2256649
360,15000,1,40.0062139,7,376.3256519
360,15000,1,40.0062139,7,375.4929066
360,15000,0.992647059,40.0062139,7,368.8488138
360,15000,0.965686275,40.0062139,7,371.2028997
360,15000,1,40.0062139,7,334.5632567
360,15000,0.960784314,40.0062139,7,373.6022017
360,15000,1,40.0062139,7,370.252044
360,15000,1,40.0062139,7,373.3296027
360,15000,1,40.0062139,7,372.8568571
360,15000,0.93872549,40.0062139,7,369.2453649
360,15000,1,40.0062139,7,367.747623
360,15000,1,40.0062139,7,373.1955719
360,15000,1,40.0062139,7,368.6626818
360,15000,1,40.0062139,7,372.4666348
360,15000,1,40.0062139,7,371.6237969
360,15000,0.965686275,40.0062139,7,373.3326807
360,15000,0.992647059,40.0062139,7,369.848515
360,20000,1,40.0062139,7,332.0435641
360,20000,1,40.0062139,7,328.5086257
360,20000,1,40.0062139,7,332.641948
360,20000,0.961538462,40.0062139,7,328.901402
360,20000,0.990384615,40.0062139,7,335.3864231
360,20000,1,40.0062139,7,323.341697
360,20000,1,40.0062139,7,323.1837618
360,20000,0.990384615,40.0062139,7,327.1853867
360,20000,0.990384615,40.0062139,7,323.3573909
360,20000,1,40.0062139,7,322.0546479
360,20000,0.990384615,40.0062139,7,321.3831027
360,20000,0.967948718,40.0062139,7,315.439961
360,20000,1,40.0062139,7,325.1290488
360,20000,0.990384615,40.0062139,7,330.6679177
360,20000,0.990384615,40.0062139,7,324.8219569
360,20000,0.990384615,40.0062139,7,322.7443397
360,20000,1,40.0062139,7,324.756568
360,20000,0.990384615,40.0062139,7,333.8988051
360,20000,0.961538462,40.0062139,7,325.2665596
360,20000,0.961538462,40.0062139,7,325.0926375
360,20000,1,40.0062139,7,330.5870569
360,20000,1,40.0062139,7,324.5645938
360,20000,1,40.0062139,7,330.885597
360,20000,0.990384615,40.0062139,7,325.0015299
360,20000,0.990384615,40.0062139,7,327.5887108
360,20000,0.990384615,40.0062139,7,328.6345172
360,20000,1,40.0062139,7,320.5615208
360,20000,0.990384615,40.0062139,7,323.797981
360,20000,1,40.0062139,7,331.2442095
360,20000,0.990384615,40.0062139,7,318.285166
360,20000,1,40.0062139,7,331.0325201
360,20000,1,40.0062139,7,323.0912411
360,20000,0.961538462,40.0062139,7,329.3246458
360,20000,0.990384615,40.0062139,7,333.8567669
360,20000,0.961538462,40.0062139,7,327.4274693
360,20000,0.961538462,40.0062139,7,317.768007
360,20000,1,40.0062139,7,331.8716798
360,20000,1,40.0062139,7,331.5501866
360,20000,0.945512821,40.0062139,7,330.1347368
360,20000,0.945512821,40.0062139,7,331.3590629
360,20000,0.96474359,40.0062139,7,328.0308959
360,20000,0.961538462,40.0062139,7,322.9361129
360,20000,1,40.0062139,7,329.351604
360,20000,1,40.0062139,7,330.7776253
360,20000,1,40.0062139,7,329.992516
360,20000,1,40.0062139,7,330.5363042
360,20000,1,40.0062139,7,329.1856086
360,20000,0.961538462,40.0062139,7,331.1983287
360,20000,0.961538462,40.0062139,7,331.4702411
360,20000,0.961538462,40.0062139,7,333.8275309
360,30000,0.962962963,40.0062139,7,288.4719071
360,30000,0.962962963,40.0062139,7,268.4850409
360,30000,1,40.0062139,7,280.7766929
360,30000,1,40.0062139,7,281.9489942
360,30000,0.962962963,40.0062139,7,282.310715
360,30000,1,40.0062139,7,282.5478828
360,30000,0.962962963,40.0062139,7,269.8541839
360,30000,1,40.0062139,7,279.7585218
360,30000,1,40.0062139,7,259.6628339
360,30000,1,40.0062139,7,287.948122
360,30000,0.99537037,40.0062139,7,278.4756067
360,30000,0.99537037,40.0062139,7,270.1501608
360,30000,1,40.0062139,7,288.2306399
360,30000,0.962962963,40.0062139,7,287.2502601
360,30000,1,40.0062139,7,285.860996
360,30000,1,40.0062139,7,287.4390669
360,30000,0.972222222,40.0062139,7,286.5714607
360,30000,1,40.0062139,7,255.6610708
360,30000,1,40.0062139,7,284.375654
360,30000,1,40.0062139,7,282.3052168
360,30000,0.962962963,40.0062139,7,275.8956108
360,30000,0.962962963,40.0062139,7,276.8927388
360,30000,0.99537037,40.0062139,7,279.0482619
360,30000,1,40.0062139,7,279.5989981
360,30000,0.935185185,40.0062139,7,285.9660578
360,30000,1,40.0062139,7,283.306442
360,30000,1,40.0062139,7,283.8546159
360,30000,0.99537037,40.0062139,7,288.4807179
360,30000,0.962962963,40.0062139,7,282.1110709
360,30000,1,40.0062139,7,275.927357
360,30000,1,40.0062139,7,286.6748538
360,30000,1,40.0062139,7,277.9457297
360,30000,0.99537037,40.0062139,7,283.0170777
360,30000,0.972222222,40.0062139,7,286.3502669
360,30000,0.972222222,40.0062139,7,278.385951
360,30000,0.972222222,40.0062139,7,285.033433
360,30000,1,40.0062139,7,282.578336
360,30000,1,40.0062139,7,278.4346499
360,30000,1,40.0062139,7,280.4953368
360,30000,0.962962963,40.0062139,7,288.0772328
360,30000,1,40.0062139,7,283.8099821
360,30000,1,40.0062139,7,282.3761208
360,30000,1,40.0062139,7,281.9319429
360,30000,0.962962963,40.0062139,7,286.2194149
360,30000,1,40.0062139,7,290.166512
360,30000,0.935185185,40.0062139,7,285.1349001
360,30000,0.962962963,40.0062139,7,283.564297
360,30000,1,40.0062139,7,284.9110317
360,30000,1,40.0062139,7,284.0364528
360,30000,0.962962963,40.0062139,7,279.588043
360,60000,0.941666667,40.0062139,7,238.1876409
360,60000,1,40.0062139,7,234.659466
360,60000,1,40.0062139,7,235.8059499
360,60000,0.975,40.0062139,7,240.853802
360,60000,0.966666667,40.0062139,7,241.1427641
360,60000,1,40.0062139,7,236.111727
360,60000,1,40.0062139,7,239.3942008
360,60000,0.966666667,40.0062139,7,239.9686308
360,60000,1,40.0062139,7,234.6752598
360,60000,0.966666667,40.0062139,7,238.8795485
360,60000,1,40.0062139,7,224.6317511
360,60000,1,40.0062139,7,243.6721847
360,60000,1,40.0062139,7,236.2013469
360,60000,0.991666667,40.0062139,7,242.557101
360,60000,0.966666667,40.0062139,7,241.8549299
360,60000,1,40.0062139,7,241.1342731
360,60000,0.966666667,40.0062139,7,239.0617869
360,60000,1,40.0062139,7,236.0811138
360,60000,1,40.0062139,7,236.554121
360,60000,0.966666667,40.0062139,7,237.9003928
360,60000,1,40.0062139,7,238.9428239
360,60000,1,40.0062139,7,237.4147108
360,60000,0.966666667,40.0062139,7,225.0796387
360,60000,0.966666667,40.0062139,7,241.255749
360,60000,0.966666667,40.0062139,7,240.3839791
360,60000,0.991666667,40.0062139,7,241.3385918
360,60000,1,40.0062139,7,237.4074898
360,60000,0.966666667,40.0062139,7,244.7248609
360,60000,0.966666667,40.0062139,7,233.0781851
360,60000,1,40.0062139,7,239.8870208
360,60000,0.991666667,40.0062139,7,222.6728179
360,60000,0.966666667,40.0062139,7,239.2047257
360,60000,0.966666667,40.0062139,7,237.7031779
360,60000,1,40.0062139,7,234.805881
360,60000,1,40.0062139,7,238.7328639
360,60000,1,40.0062139,7,243.0215247
360,60000,0.975,40.0062139,7,238.4888508
360,60000,1,40.0062139,7,240.0446119
360,60000,0.966666667,40.0062139,7,241.753485
360,60000,1,40.0062139,7,241.6118381
360,60000,1,40.0062139,7,240.218756
360,60000,0.966666667,40.0062139,7,238.9835351
360,60000,1,40.0062139,7,237.128861
360,60000,1,40.0062139,7,241.961298
360,60000,1,40.0062139,7,232.622539
360,60000,1,40.0062139,7,238.9108579
360,60000,1,40.0062139,7,235.249855
360,60000,1,40.0062139,7,235.642699
360,60000,0.966666667,40.0062139,7,234.6547408
360,60000,1,40.0062139,7,235.4522183
1500,12000,0.958333333,41.09326982,57,547.6737139
1500,12000,0.958333333,41.09326982,57,551.5140946
1500,12000,0.958333333,41.09326982,57,550.5929868
1500,12000,0.958333333,41.09326982,57,555.5656569
1500,12000,0.958333333,41.09326982,57,558.6996729
1500,12000,0.958333333,41.09326982,57,557.3794348
1500,12000,0.958333333,41.09326982,57,561.8436708
1500,12000,0.958333333,41.09326982,57,559.9347565
1500,12000,0.958333333,41.09326982,57,560.8338327
1500,12000,0.958333333,41.09326982,57,554.4903719
1500,12000,0.958333333,41.09326982,57,560.1908369
1500,12000,0.958333333,41.09326982,57,556.0508997
1500,12000,0.958333333,41.09326982,57,550.1671395
1500,12000,0.958333333,41.09326982,57,551.1285326
1500,12000,0.958333333,41.09326982,57,549.1654959
1500,12000,0.958333333,41.09326982,57,543.6366045
1500,12000,0.958333333,41.09326982,57,548.1829298
1500,12000,0.958333333,41.09326982,57,557.5279348
1500,12000,0.958333333,41.09326982,57,553.3986268
1500,12000,0.958333333,41.09326982,57,553.1325221
1500,12000,0.958333333,41.09326982,57,546.4250519
1500,12000,0.958333333,41.09326982,57,553.2670269
1500,12000,0.958333333,41.09326982,57,552.3558838
1500,12000,0.958333333,41.09326982,57,549.53034
1500,12000,0.958333333,41.09326982,57,550.3276839
1500,12000,0.958333333,41.09326982,57,548.7449191
1500,12000,0.958333333,41.09326982,57,545.6308987
