20,1500,2437027806
40,300,2449287613
40,240,2449109823
20,360,2449449405
10,240,2449723628
20,300,2436093168
10,300,2449869367
40,420,2433710706
20,420,2446628961
10,360,2447806608
30,300,2439414593
30,240,2451021810
30,360,2449301957
30,1500,48756445
30,420,2449691862
10,1500,2439855152
10,420,2449944618
20,240,2449987563
40,360,2438516100
